DataHora,TemperaturaInterna,TemperaturaExterna,Ventilador,Aquecedor
2025-01-26 10:53:50.514738,27.66,25.44,0,0
2025-01-26 11:03:50.514738,27.62,25.65,0,0
2025-01-26 11:13:50.514738,27.65,25.6,0,0
2025-01-26 11:23:50.514738,27.72,25.7,0,0
2025-01-26 11:33:50.514738,27.71,25.65,0,0
2025-01-26 11:43:50.514738,27.66,25.61,0,0
2025-01-26 11:53:50.514738,27.66,25.42,0,0
2025-01-26 12:03:50.514738,27.71,25.22,0,0
2025-01-26 12:13:50.514738,27.66,25.0,0,0
2025-01-26 12:23:50.514738,27.61,25.29,0,0
2025-01-26 12:33:50.514738,27.62,25.22,0,0
2025-01-26 12:43:50.514738,27.55,25.17,0,0
2025-01-26 12:53:50.514738,27.5,25.3,0,0
2025-01-26 13:03:50.514738,27.52,25.0,0,1
2025-01-26 13:13:50.514738,27.55,25.0,0,1
2025-01-26 13:23:50.514738,27.52,25.22,0,0
2025-01-26 13:33:50.514738,27.59,25.24,0,0
2025-01-26 13:43:50.514738,27.53,25.0,0,0
2025-01-26 13:53:50.514738,27.6,25.0,0,0
2025-01-26 14:03:50.514738,27.55,25.33,0,0
2025-01-26 14:13:50.514738,27.6,25.39,0,0
2025-01-26 14:23:50.514738,27.69,25.1,0,0
2025-01-26 14:33:50.514738,27.74,25.07,0,0
2025-01-26 14:43:50.514738,27.69,25.27,0,0
2025-01-26 14:53:50.514738,27.71,25.2,0,0
2025-01-26 15:03:50.514738,27.69,25.69,0,0
2025-01-26 15:13:50.514738,27.68,26.01,0,0
2025-01-26 15:23:50.514738,27.6,25.93,0,0
2025-01-26 15:33:50.514738,27.53,25.85,0,0
2025-01-26 15:43:50.514738,27.55,26.34,0,0
2025-01-26 15:53:50.514738,27.52,26.58,0,0
2025-01-26 16:03:50.514738,27.59,26.82,0,0
2025-01-26 16:13:50.514738,27.64,27.26,0,0
2025-01-26 16:23:50.514738,27.54,27.16,0,0
2025-01-26 16:33:50.514738,27.55,27.48,0,1
2025-01-26 16:43:50.514738,27.51,27.9,0,0
2025-01-26 16:53:50.514738,27.59,27.94,0,0
2025-01-26 17:03:50.514738,27.53,27.9,0,0
2025-01-26 17:13:50.514738,27.56,27.79,0,0
2025-01-26 17:23:50.514738,27.63,28.26,0,0
2025-01-26 17:33:50.514738,27.58,27.9,0,0
2025-01-26 17:43:50.514738,27.55,28.05,0,0
2025-01-26 17:53:50.514738,27.58,27.73,0,1
2025-01-26 18:03:50.514738,27.6,27.93,0,0
2025-01-26 18:13:50.514738,27.68,27.53,0,0
2025-01-26 18:23:50.514738,27.6,28.01,0,0
2025-01-26 18:33:50.514738,27.54,27.74,0,0
2025-01-26 18:43:50.514738,27.62,28.03,0,0
2025-01-26 18:53:50.514738,27.62,27.64,0,0
2025-01-26 19:03:50.514738,27.69,28.02,0,0
2025-01-26 19:13:50.514738,27.71,27.91,0,0
2025-01-26 19:23:50.514738,27.79,27.44,0,0
2025-01-26 19:33:50.514738,27.72,27.83,0,0
2025-01-26 19:43:50.514738,27.75,27.88,0,0
2025-01-26 19:53:50.514738,27.83,27.62,0,0
2025-01-26 20:03:50.514738,27.77,28.01,0,0
2025-01-26 20:13:50.514738,27.75,27.99,0,0
2025-01-26 20:23:50.514738,27.78,27.82,0,0
2025-01-26 20:33:50.514738,27.86,27.62,0,0
2025-01-26 20:43:50.514738,27.79,27.52,0,0
2025-01-26 20:53:50.514738,27.72,28.02,0,0
2025-01-26 21:03:50.514738,27.71,28.4,0,0
2025-01-26 21:13:50.514738,27.75,28.35,0,0
2025-01-26 21:23:50.514738,27.78,28.7,0,0
2025-01-26 21:33:50.514738,27.78,28.93,0,0
2025-01-26 21:43:50.514738,27.86,28.43,0,0
2025-01-26 21:53:50.514738,27.85,27.98,0,0
2025-01-26 22:03:50.514738,27.77,27.73,0,0
2025-01-26 22:13:50.514738,27.77,27.46,0,0
2025-01-26 22:23:50.514738,27.79,27.51,0,0
2025-01-26 22:33:50.514738,27.73,27.98,0,0
2025-01-26 22:43:50.514738,27.74,28.41,0,0
2025-01-26 22:53:50.514738,27.7,28.01,0,0
2025-01-26 23:03:50.514738,27.62,28.2,0,0
2025-01-26 23:13:50.514738,27.6,28.48,0,0
2025-01-26 23:23:50.514738,27.65,28.02,0,0
2025-01-26 23:33:50.514738,27.63,28.34,0,0
2025-01-26 23:43:50.514738,27.73,28.48,0,0
2025-01-26 23:53:50.514738,27.66,28.58,0,0
2025-01-27 00:03:50.514738,27.7,28.83,0,0
2025-01-27 00:13:50.514738,27.77,28.61,0,0
2025-01-27 00:23:50.514738,27.81,28.44,0,0
2025-01-27 00:33:50.514738,27.77,28.54,0,0
2025-01-27 00:43:50.514738,27.75,28.88,0,0
2025-01-27 00:53:50.514738,27.68,28.61,0,0
2025-01-27 01:03:50.514738,27.68,28.34,0,0
2025-01-27 01:13:50.514738,27.63,28.57,0,0
2025-01-27 01:23:50.514738,27.57,28.79,0,0
2025-01-27 01:33:50.514738,27.59,29.12,0,1
2025-01-27 01:43:50.514738,27.56,29.46,0,0
2025-01-27 01:53:50.514738,27.56,29.24,0,0
2025-01-27 02:03:50.514738,27.57,28.87,0,0
2025-01-27 02:13:50.514738,27.56,29.3,0,0
2025-01-27 02:23:50.514738,27.51,29.77,0,0
2025-01-27 02:33:50.514738,27.53,29.76,0,1
2025-01-27 02:43:50.514738,27.6,30.0,0,1
2025-01-27 02:53:50.514738,27.58,29.89,0,0
2025-01-27 03:03:50.514738,27.6,29.85,0,0
2025-01-27 03:13:50.514738,27.63,29.65,0,0
2025-01-27 03:23:50.514738,27.69,30.0,0,0
2025-01-27 03:33:50.514738,27.64,30.0,0,0
2025-01-27 03:43:50.514738,27.71,30.0,0,0
2025-01-27 03:53:50.514738,27.64,29.51,0,0
2025-01-27 04:03:50.514738,27.71,29.43,0,0
2025-01-27 04:13:50.514738,27.71,29.24,0,0
2025-01-27 04:23:50.514738,27.61,29.43,0,0
2025-01-27 04:33:50.514738,27.56,28.99,0,0
2025-01-27 04:43:50.514738,27.53,28.75,0,0
2025-01-27 04:53:50.514738,27.63,28.25,0,0
2025-01-27 05:03:50.514738,27.56,28.39,0,0
2025-01-27 05:13:50.514738,27.61,27.95,0,0
2025-01-27 05:23:50.514738,27.69,27.66,0,0
2025-01-27 05:33:50.514738,27.71,27.84,0,0
2025-01-27 05:43:50.514738,27.62,27.65,0,0
2025-01-27 05:53:50.514738,27.68,27.68,0,0
2025-01-27 06:03:50.514738,27.74,27.61,0,0
2025-01-27 06:13:50.514738,27.8,27.12,0,0
2025-01-27 06:23:50.514738,27.89,27.53,0,0
2025-01-27 06:33:50.514738,27.89,27.69,0,0
2025-01-27 06:43:50.514738,27.97,27.24,0,0
2025-01-27 06:53:50.514738,27.94,27.37,0,0
2025-01-27 07:03:50.514738,28.0,27.04,0,0
2025-01-27 07:13:50.514738,27.94,27.06,0,0
2025-01-27 07:23:50.514738,27.94,27.19,1,0
2025-01-27 07:33:50.514738,27.87,27.22,0,0
2025-01-27 07:43:50.514738,27.89,27.53,0,0
2025-01-27 07:53:50.514738,27.83,27.13,0,0
2025-01-27 08:03:50.514738,27.74,27.21,0,0
2025-01-27 08:13:50.514738,27.82,27.44,0,0
2025-01-27 08:23:50.514738,27.72,27.26,0,0
2025-01-27 08:33:50.514738,27.72,27.29,0,0
2025-01-27 08:43:50.514738,27.68,27.77,0,0
2025-01-27 08:53:50.514738,27.76,28.26,0,0
2025-01-27 09:03:50.514738,27.76,28.42,0,0
2025-01-27 09:13:50.514738,27.71,28.29,0,0
2025-01-27 09:23:50.514738,27.7,27.95,0,0
2025-01-27 09:33:50.514738,27.68,27.91,0,0
2025-01-27 09:43:50.514738,27.69,27.81,0,0
2025-01-27 09:53:50.514738,27.79,27.42,0,0
2025-01-27 10:03:50.514738,27.89,27.54,0,0
2025-01-27 10:13:50.514738,27.92,27.88,0,0
2025-01-27 10:23:50.514738,27.84,27.96,0,0
2025-01-27 10:33:50.514738,27.78,27.82,0,0
2025-01-27 10:43:50.514738,27.69,28.22,0,0
2025-01-27 10:53:50.514738,27.65,28.3,0,0
2025-01-27 11:03:50.514738,27.56,28.1,0,0
2025-01-27 11:13:50.514738,27.54,28.34,0,0
2025-01-27 11:23:50.514738,27.55,28.42,0,0
2025-01-27 11:33:50.514738,27.53,28.61,0,0
2025-01-27 11:43:50.514738,27.62,29.03,0,0
2025-01-27 11:53:50.514738,27.72,28.65,0,0
2025-01-27 12:03:50.514738,27.82,29.05,0,0
2025-01-27 12:13:50.514738,27.82,28.72,0,0
2025-01-27 12:23:50.514738,27.87,28.66,0,0
2025-01-27 12:33:50.514738,27.85,28.7,0,0
2025-01-27 12:43:50.514738,27.92,28.27,0,0
2025-01-27 12:53:50.514738,27.98,28.07,0,0
2025-01-27 13:03:50.514738,27.9,28.5,0,0
2025-01-27 13:13:50.514738,27.87,28.26,0,0
2025-01-27 13:23:50.514738,27.79,27.85,0,0
2025-01-27 13:33:50.514738,27.72,28.08,0,0
2025-01-27 13:43:50.514738,27.63,27.79,0,0
2025-01-27 13:53:50.514738,27.58,28.09,0,0
2025-01-27 14:03:50.514738,27.52,27.76,0,0
2025-01-27 14:13:50.514738,27.58,27.95,0,0
2025-01-27 14:23:50.514738,27.61,28.26,0,0
2025-01-27 14:33:50.514738,27.58,27.86,0,0
2025-01-27 14:43:50.514738,27.54,27.59,0,0
2025-01-27 14:53:50.514738,27.58,27.25,0,0
2025-01-27 15:03:50.514738,27.64,27.03,0,0
2025-01-27 15:13:50.514738,27.61,27.1,0,0
2025-01-27 15:23:50.514738,27.67,26.72,0,0
2025-01-27 15:33:50.514738,27.74,26.64,0,0
2025-01-27 15:43:50.514738,27.66,27.06,0,0
2025-01-27 15:53:50.514738,27.74,27.44,0,0
2025-01-27 16:03:50.514738,27.75,27.73,0,0
2025-01-27 16:13:50.514738,27.73,27.78,0,0
2025-01-27 16:23:50.514738,27.69,27.57,0,0
2025-01-27 16:33:50.514738,27.78,27.12,0,0
2025-01-27 16:43:50.514738,27.85,27.38,0,0
2025-01-27 16:53:50.514738,27.88,27.09,0,0
2025-01-27 17:03:50.514738,27.88,27.27,0,0
2025-01-27 17:13:50.514738,27.96,27.03,0,0
2025-01-27 17:23:50.514738,27.89,27.45,0,0
2025-01-27 17:33:50.514738,27.87,27.49,0,0
2025-01-27 17:43:50.514738,27.84,27.89,0,0
2025-01-27 17:53:50.514738,27.83,28.24,0,0
2025-01-27 18:03:50.514738,27.93,28.63,0,0
2025-01-27 18:13:50.514738,27.95,28.56,0,0
2025-01-27 18:23:50.514738,27.94,28.29,1,0
2025-01-27 18:33:50.514738,27.98,28.43,0,0
2025-01-27 18:43:50.514738,27.97,28.52,0,0
2025-01-27 18:53:50.514738,27.92,28.97,0,0
2025-01-27 19:03:50.514738,27.99,28.71,0,0
2025-01-27 19:13:50.514738,27.98,28.65,0,0
2025-01-27 19:23:50.514738,27.93,28.52,1,0
2025-01-27 19:33:50.514738,27.85,28.66,0,0
2025-01-27 19:43:50.514738,27.79,28.95,0,0
2025-01-27 19:53:50.514738,27.79,28.84,0,0
2025-01-27 20:03:50.514738,27.7,28.67,0,0
2025-01-27 20:13:50.514738,27.69,28.58,0,0
2025-01-27 20:23:50.514738,27.78,28.61,0,0
2025-01-27 20:33:50.514738,27.75,28.91,0,0
2025-01-27 20:43:50.514738,27.67,29.14,0,0
2025-01-27 20:53:50.514738,27.77,29.2,0,0
2025-01-27 21:03:50.514738,27.84,28.81,0,0
2025-01-27 21:13:50.514738,27.87,28.36,0,0
2025-01-27 21:23:50.514738,27.92,28.21,0,0
2025-01-27 21:33:50.514738,27.96,28.42,0,0
2025-01-27 21:43:50.514738,27.87,28.55,0,0
2025-01-27 21:53:50.514738,27.96,28.16,0,0
2025-01-27 22:03:50.514738,27.98,27.77,0,0
2025-01-27 22:13:50.514738,27.91,28.12,0,0
2025-01-27 22:23:50.514738,27.84,28.38,0,0
2025-01-27 22:33:50.514738,27.79,28.54,0,0
2025-01-27 22:43:50.514738,27.82,28.81,0,0
2025-01-27 22:53:50.514738,27.84,29.05,0,0
2025-01-27 23:03:50.514738,27.74,29.27,0,0
2025-01-27 23:13:50.514738,27.84,29.01,0,0
2025-01-27 23:23:50.514738,27.91,28.69,0,0
2025-01-27 23:33:50.514738,27.82,28.54,0,0
2025-01-27 23:43:50.514738,27.81,28.96,0,0
2025-01-27 23:53:50.514738,27.72,28.84,0,0
2025-01-28 00:03:50.514738,27.63,29.05,0,0
2025-01-28 00:13:50.514738,27.57,29.03,0,0
2025-01-28 00:23:50.514738,27.67,28.95,0,0
2025-01-28 00:33:50.514738,27.73,29.33,0,0
2025-01-28 00:43:50.514738,27.68,29.79,0,0
2025-01-28 00:53:50.514738,27.76,29.86,0,0
2025-01-28 01:03:50.514738,27.84,29.59,0,0
2025-01-28 01:13:50.514738,27.89,30.0,0,0
2025-01-28 01:23:50.514738,27.81,30.0,0,0
2025-01-28 01:33:50.514738,27.87,29.86,0,0
2025-01-28 01:43:50.514738,27.83,29.73,0,0
2025-01-28 01:53:50.514738,27.84,29.56,0,0
2025-01-28 02:03:50.514738,27.83,29.35,0,0
2025-01-28 02:13:50.514738,27.86,29.14,0,0
2025-01-28 02:23:50.514738,27.85,29.23,0,0
2025-01-28 02:33:50.514738,27.84,29.29,0,0
2025-01-28 02:43:50.514738,27.74,29.78,0,0
2025-01-28 02:53:50.514738,27.69,29.76,0,0
2025-01-28 03:03:50.514738,27.6,30.0,0,0
2025-01-28 03:13:50.514738,27.6,30.0,0,0
2025-01-28 03:23:50.514738,27.64,30.0,0,0
2025-01-28 03:33:50.514738,27.64,30.0,0,0
2025-01-28 03:43:50.514738,27.7,30.0,0,0
2025-01-28 03:53:50.514738,27.75,30.0,0,0
2025-01-28 04:03:50.514738,27.68,30.0,0,0
2025-01-28 04:13:50.514738,27.69,29.52,0,0
2025-01-28 04:23:50.514738,27.6,29.9,0,0
2025-01-28 04:33:50.514738,27.53,29.93,0,0
2025-01-28 04:43:50.514738,27.6,30.0,0,1
2025-01-28 04:53:50.514738,27.59,30.0,0,0
2025-01-28 05:03:50.514738,27.62,29.85,0,0
2025-01-28 05:13:50.514738,27.55,30.0,0,0
2025-01-28 05:23:50.514738,27.63,30.0,0,0
2025-01-28 05:33:50.514738,27.63,29.66,0,0
2025-01-28 05:43:50.514738,27.69,29.19,0,0
2025-01-28 05:53:50.514738,27.79,29.46,0,0
2025-01-28 06:03:50.514738,27.77,29.77,0,0
2025-01-28 06:13:50.514738,27.81,30.0,0,0
2025-01-28 06:23:50.514738,27.87,30.0,0,0
2025-01-28 06:33:50.514738,27.78,30.0,0,0
2025-01-28 06:43:50.514738,27.7,29.67,0,0
2025-01-28 06:53:50.514738,27.65,30.0,0,0
2025-01-28 07:03:50.514738,27.57,30.0,0,0
2025-01-28 07:13:50.514738,27.55,29.57,0,0
2025-01-28 07:23:50.514738,27.57,30.0,0,1
2025-01-28 07:33:50.514738,27.56,30.0,0,0
2025-01-28 07:43:50.514738,27.62,29.59,0,0
2025-01-28 07:53:50.514738,27.62,29.61,0,0
2025-01-28 08:03:50.514738,27.64,29.44,0,0
2025-01-28 08:13:50.514738,27.6,29.23,0,0
2025-01-28 08:23:50.514738,27.66,29.12,0,0
2025-01-28 08:33:50.514738,27.67,29.0,0,0
2025-01-28 08:43:50.514738,27.6,28.98,0,0
2025-01-28 08:53:50.514738,27.63,29.37,0,0
2025-01-28 09:03:50.514738,27.66,29.13,0,0
2025-01-28 09:13:50.514738,27.7,28.94,0,0
2025-01-28 09:23:50.514738,27.68,29.12,0,0
2025-01-28 09:33:50.514738,27.75,29.0,0,0
2025-01-28 09:43:50.514738,27.78,28.73,0,0
2025-01-28 09:53:50.514738,27.85,28.38,0,0
2025-01-28 10:03:50.514738,27.84,27.95,0,0
2025-01-28 10:13:50.514738,27.84,28.36,0,0
2025-01-28 10:23:50.514738,27.84,28.04,0,0
2025-01-28 10:33:50.514738,27.85,28.17,0,0
2025-01-28 10:43:50.514738,27.79,27.9,0,0
2025-01-28 10:53:50.514738,27.74,28.33,0,0
2025-01-28 11:03:50.514738,27.74,27.84,0,0
2025-01-28 11:13:50.514738,27.76,28.26,0,0
2025-01-28 11:23:50.514738,27.75,28.33,0,0
2025-01-28 11:33:50.514738,27.83,28.4,0,0
2025-01-28 11:43:50.514738,27.81,28.78,0,0
2025-01-28 11:53:50.514738,27.91,29.18,0,0
2025-01-28 12:03:50.514738,27.97,28.79,0,0
2025-01-28 12:13:50.514738,27.96,28.79,1,0
2025-01-28 12:23:50.514738,27.96,28.57,1,0
2025-01-28 12:33:50.514738,27.94,28.35,1,0
2025-01-28 12:43:50.514738,27.86,28.2,0,0
2025-01-28 12:53:50.514738,27.83,28.67,0,0
2025-01-28 13:03:50.514738,27.75,28.75,0,0
2025-01-28 13:13:50.514738,27.79,29.09,0,0
2025-01-28 13:23:50.514738,27.84,29.53,0,0
2025-01-28 13:33:50.514738,27.88,29.31,0,0
2025-01-28 13:43:50.514738,27.93,29.24,0,0
2025-01-28 13:53:50.514738,27.92,29.13,1,0
2025-01-28 14:03:50.514738,27.88,29.22,0,0
2025-01-28 14:13:50.514738,27.97,29.12,0,0
2025-01-28 14:23:50.514738,27.91,29.57,0,0
2025-01-28 14:33:50.514738,27.89,29.77,0,0
2025-01-28 14:43:50.514738,27.9,30.0,0,0
2025-01-28 14:53:50.514738,27.96,30.0,0,0
2025-01-28 15:03:50.514738,27.9,29.52,0,0
2025-01-28 15:13:50.514738,27.86,29.73,0,0
2025-01-28 15:23:50.514738,27.89,30.0,0,0
2025-01-28 15:33:50.514738,27.91,29.72,0,0
2025-01-28 15:43:50.514738,27.9,29.32,0,0
2025-01-28 15:53:50.514738,27.84,29.71,0,0
2025-01-28 16:03:50.514738,27.92,29.74,0,0
2025-01-28 16:13:50.514738,27.84,29.49,0,0
2025-01-28 16:23:50.514738,27.78,29.49,0,0
2025-01-28 16:33:50.514738,27.83,29.08,0,0
2025-01-28 16:43:50.514738,27.82,29.31,0,0
2025-01-28 16:53:50.514738,27.85,29.22,0,0
2025-01-28 17:03:50.514738,27.84,28.86,0,0
2025-01-28 17:13:50.514738,27.83,28.8,0,0
2025-01-28 17:23:50.514738,27.75,29.26,0,0
2025-01-28 17:33:50.514738,27.81,28.89,0,0
2025-01-28 17:43:50.514738,27.86,29.09,0,0
2025-01-28 17:53:50.514738,27.79,29.39,0,0
2025-01-28 18:03:50.514738,27.7,29.7,0,0
2025-01-28 18:13:50.514738,27.62,29.69,0,0
2025-01-28 18:23:50.514738,27.55,30.0,0,0
2025-01-28 18:33:50.514738,27.61,30.0,0,0
2025-01-28 18:43:50.514738,27.65,30.0,0,0
2025-01-28 18:53:50.514738,27.57,30.0,0,0
2025-01-28 19:03:50.514738,27.64,30.0,0,0
2025-01-28 19:13:50.514738,27.61,30.0,0,0
2025-01-28 19:23:50.514738,27.55,29.82,0,0
2025-01-28 19:33:50.514738,27.6,29.89,0,0
2025-01-28 19:43:50.514738,27.63,29.44,0,0
2025-01-28 19:53:50.514738,27.66,29.77,0,0
2025-01-28 20:03:50.514738,27.7,29.74,0,0
2025-01-28 20:13:50.514738,27.71,30.0,0,0
2025-01-28 20:23:50.514738,27.75,29.54,0,0
2025-01-28 20:33:50.514738,27.68,29.37,0,0
2025-01-28 20:43:50.514738,27.75,29.66,0,0
2025-01-28 20:53:50.514738,27.77,29.79,0,0
2025-01-28 21:03:50.514738,27.82,29.92,0,0
2025-01-28 21:13:50.514738,27.8,30.0,0,0
2025-01-28 21:23:50.514738,27.85,29.5,0,0
2025-01-28 21:33:50.514738,27.9,29.19,0,0
2025-01-28 21:43:50.514738,27.84,29.09,0,0
2025-01-28 21:53:50.514738,27.89,28.75,0,0
2025-01-28 22:03:50.514738,27.87,28.33,0,0
2025-01-28 22:13:50.514738,27.89,28.62,0,0
2025-01-28 22:23:50.514738,27.91,28.98,0,0
2025-01-28 22:33:50.514738,27.96,28.74,0,0
2025-01-28 22:43:50.514738,27.9,28.46,0,0
2025-01-28 22:53:50.514738,28.0,28.06,0,0
2025-01-28 23:03:50.514738,27.92,28.05,1,0
2025-01-28 23:13:50.514738,27.9,27.59,0,0
2025-01-28 23:23:50.514738,27.87,27.1,0,0
2025-01-28 23:33:50.514738,27.77,26.63,0,0
2025-01-28 23:43:50.514738,27.76,26.9,0,0
2025-01-28 23:53:50.514738,27.77,26.64,0,0
2025-01-29 00:03:50.514738,27.81,26.25,0,0
2025-01-29 00:13:50.514738,27.76,25.78,0,0
2025-01-29 00:23:50.514738,27.69,25.85,0,0
2025-01-29 00:33:50.514738,27.62,26.09,0,0
2025-01-29 00:43:50.514738,27.64,25.72,0,0
2025-01-29 00:53:50.514738,27.63,25.73,0,0
2025-01-29 01:03:50.514738,27.59,26.12,0,0
2025-01-29 01:13:50.514738,27.55,26.45,0,0
2025-01-29 01:23:50.514738,27.63,26.64,0,0
2025-01-29 01:33:50.514738,27.72,26.97,0,0
2025-01-29 01:43:50.514738,27.65,27.23,0,0
2025-01-29 01:53:50.514738,27.64,27.54,0,0
2025-01-29 02:03:50.514738,27.72,27.41,0,0
2025-01-29 02:13:50.514738,27.78,27.41,0,0
2025-01-29 02:23:50.514738,27.71,27.9,0,0
2025-01-29 02:33:50.514738,27.64,27.87,0,0
2025-01-29 02:43:50.514738,27.73,27.62,0,0
2025-01-29 02:53:50.514738,27.71,27.77,0,0
2025-01-29 03:03:50.514738,27.67,28.01,0,0
2025-01-29 03:13:50.514738,27.72,27.59,0,0
2025-01-29 03:23:50.514738,27.7,27.51,0,0
2025-01-29 03:33:50.514738,27.73,27.06,0,0
2025-01-29 03:43:50.514738,27.65,27.2,0,0
2025-01-29 03:53:50.514738,27.73,27.44,0,0
2025-01-29 04:03:50.514738,27.63,27.82,0,0
2025-01-29 04:13:50.514738,27.67,27.8,0,0
2025-01-29 04:23:50.514738,27.59,27.53,0,0
2025-01-29 04:33:50.514738,27.65,27.87,0,0
2025-01-29 04:43:50.514738,27.73,27.9,0,0
2025-01-29 04:53:50.514738,27.78,27.81,0,0
2025-01-29 05:03:50.514738,27.7,28.02,0,0
2025-01-29 05:13:50.514738,27.61,27.57,0,0
2025-01-29 05:23:50.514738,27.68,27.99,0,0
2025-01-29 05:33:50.514738,27.76,27.63,0,0
2025-01-29 05:43:50.514738,27.74,28.05,0,0
2025-01-29 05:53:50.514738,27.69,27.6,0,0
2025-01-29 06:03:50.514738,27.69,27.51,0,0
2025-01-29 06:13:50.514738,27.7,27.1,0,0
2025-01-29 06:23:50.514738,27.68,27.14,0,0
2025-01-29 06:33:50.514738,27.7,26.96,0,0
2025-01-29 06:43:50.514738,27.74,27.44,0,0
2025-01-29 06:53:50.514738,27.76,27.05,0,0
2025-01-29 07:03:50.514738,27.67,26.84,0,0
2025-01-29 07:13:50.514738,27.73,27.22,0,0
2025-01-29 07:23:50.514738,27.69,27.6,0,0
2025-01-29 07:33:50.514738,27.72,27.15,0,0
2025-01-29 07:43:50.514738,27.63,27.15,0,0
2025-01-29 07:53:50.514738,27.56,27.22,0,0
2025-01-29 08:03:50.514738,27.57,27.7,0,1
2025-01-29 08:13:50.514738,27.57,27.74,0,1
2025-01-29 08:23:50.514738,27.58,27.35,0,0
2025-01-29 08:33:50.514738,27.58,27.85,0,1
2025-01-29 08:43:50.514738,27.53,28.17,0,0
2025-01-29 08:53:50.514738,27.54,28.47,0,0
2025-01-29 09:03:50.514738,27.56,28.08,0,0
2025-01-29 09:13:50.514738,27.52,27.94,0,0
2025-01-29 09:23:50.514738,27.53,27.97,0,0
2025-01-29 09:33:50.514738,27.55,27.59,0,1
2025-01-29 09:43:50.514738,27.55,27.97,0,0
2025-01-29 09:53:50.514738,27.53,27.94,0,0
2025-01-29 10:03:50.514738,27.56,27.85,0,1
2025-01-29 10:13:50.514738,27.57,28.33,0,1
2025-01-29 10:23:50.514738,27.51,27.88,0,0
2025-01-29 10:33:50.514738,27.56,27.81,0,1
2025-01-29 10:43:50.514738,27.53,27.45,0,0
2025-01-29 10:53:50.514738,27.55,27.39,0,0
2025-01-29 11:03:50.514738,27.51,27.0,0,0
2025-01-29 11:13:50.514738,27.51,26.61,0,1
2025-01-29 11:23:50.514738,27.53,26.12,0,1
2025-01-29 11:33:50.514738,27.6,25.96,0,1
2025-01-29 11:43:50.514738,27.61,25.63,0,0
2025-01-29 11:53:50.514738,27.59,25.8,0,0
2025-01-29 12:03:50.514738,27.56,25.85,0,0
2025-01-29 12:13:50.514738,27.53,25.58,0,0
2025-01-29 12:23:50.514738,27.56,25.23,0,0
2025-01-29 12:33:50.514738,27.59,25.32,0,1
2025-01-29 12:43:50.514738,27.65,25.75,0,0
2025-01-29 12:53:50.514738,27.73,25.35,0,0
2025-01-29 13:03:50.514738,27.66,25.2,0,0
2025-01-29 13:13:50.514738,27.64,25.4,0,0
2025-01-29 13:23:50.514738,27.61,25.54,0,0
2025-01-29 13:33:50.514738,27.58,25.89,0,0
2025-01-29 13:43:50.514738,27.55,25.52,0,0
2025-01-29 13:53:50.514738,27.58,25.69,0,1
2025-01-29 14:03:50.514738,27.57,25.72,0,0
2025-01-29 14:13:50.514738,27.6,25.74,0,0
2025-01-29 14:23:50.514738,27.65,25.74,0,0
2025-01-29 14:33:50.514738,27.65,25.29,0,0
2025-01-29 14:43:50.514738,27.68,25.07,0,0
2025-01-29 14:53:50.514738,27.63,25.0,0,0
2025-01-29 15:03:50.514738,27.67,25.0,0,0
2025-01-29 15:13:50.514738,27.67,25.0,0,0
2025-01-29 15:23:50.514738,27.65,25.06,0,0
2025-01-29 15:33:50.514738,27.67,25.12,0,0
2025-01-29 15:43:50.514738,27.75,25.4,0,0
2025-01-29 15:53:50.514738,27.8,25.78,0,0
2025-01-29 16:03:50.514738,27.88,25.95,0,0
2025-01-29 16:13:50.514738,27.91,25.93,0,0
2025-01-29 16:23:50.514738,27.9,25.95,0,0
2025-01-29 16:33:50.514738,27.89,25.79,0,0
2025-01-29 16:43:50.514738,27.95,26.21,0,0
2025-01-29 16:53:50.514738,28.0,26.17,0,0
2025-01-29 17:03:50.514738,27.97,26.66,0,0
2025-01-29 17:13:50.514738,27.98,26.31,0,0
2025-01-29 17:23:50.514738,27.96,25.96,1,0
2025-01-29 17:33:50.514738,27.88,26.37,0,0
2025-01-29 17:43:50.514738,27.95,26.5,0,0
2025-01-29 17:53:50.514738,27.93,26.72,1,0
2025-01-29 18:03:50.514738,27.98,26.62,0,0
2025-01-29 18:13:50.514738,27.93,26.8,1,0
2025-01-29 18:23:50.514738,27.91,26.83,0,0
2025-01-29 18:33:50.514738,27.89,26.73,0,0
2025-01-29 18:43:50.514738,27.93,27.22,0,0
2025-01-29 18:53:50.514738,27.98,27.35,0,0
2025-01-29 19:03:50.514738,27.99,26.85,0,0
2025-01-29 19:13:50.514738,27.98,27.09,1,0
2025-01-29 19:23:50.514738,27.97,27.01,1,0
2025-01-29 19:33:50.514738,27.89,27.41,0,0
2025-01-29 19:43:50.514738,27.94,27.72,0,0
2025-01-29 19:53:50.514738,27.99,28.09,0,0
2025-01-29 20:03:50.514738,27.95,28.52,0,0
2025-01-29 20:13:50.514738,27.96,28.98,0,0
2025-01-29 20:23:50.514738,27.97,28.55,0,0
2025-01-29 20:33:50.514738,27.97,28.38,1,0
2025-01-29 20:43:50.514738,27.93,28.8,0,0
2025-01-29 20:53:50.514738,27.88,29.28,0,0
2025-01-29 21:03:50.514738,27.97,29.65,0,0
2025-01-29 21:13:50.514738,27.93,29.68,1,0
2025-01-29 21:23:50.514738,27.96,29.3,0,0
2025-01-29 21:33:50.514738,27.98,29.03,0,0
2025-01-29 21:43:50.514738,27.91,28.97,0,0
